original_id,lima_0,lima_1,lima_2,lima_3,lima_4
lima_0,703.8297729492188,7.380611896514893,26.237728118896484,5.326745986938477,-2.6264891624450684
lima_1,-3.7305638790130615,197.3121337890625,-1.583207368850708,-5.861114978790283,-2.4446628093719482
lima_2,11.600008010864258,3.0291688442230225,968.1566162109375,7.783860683441162,11.206283569335938
lima_3,11.620650291442871,5.798672676086426,9.425511360168457,301.7127990722656,0.1506754755973816
lima_4,-4.735457420349121,9.95083236694336,11.523366928100586,8.553008079528809,390.62677001953125
